date,Precipitation,Temperature,NDVI,ET,Soil_Moisture,Humidity
2012-01-01,243.95517574975818,6.761446061437425,0.308023990504406,507.997810386727,0.4612418951398326,78.36709677419356
2012-02-01,156.45936794582394,6.724468545880995,0.331954356099701,666.7479741942783,0.44778514767863986,72.73344827586207
2012-03-01,76.39422766849404,9.956455188034226,0.34396438877589003,1030.798175250402,0.41852820379140604,68.32129032258065
2012-04-01,22.550467591099643,16.896653584769354,0.3464325933906739,1284.0727355856334,0.39341079017097236,70.43733333333333
2012-05-01,60.819574330860995,20.299657949173593,0.3897028715681288,1546.1920475765023,0.3989998281514516,70.27516129032259
2012-06-01,39.03950338600451,26.422343343404805,0.38339325807867153,1456.9364511622546,0.26516987365912925,55.50033333333333
2012-07-01,4.287326668816512,29.1719863385984,0.36242265551930575,1133.2439008809395,0.2287954035795202,47.50064516129032
2012-08-01,4.948242502418576,29.53897750051067,0.349733673308447,973.6419085454978,0.2274553367505748,46.37064516129032
2012-09-01,4.565623992260562,27.074033928087374,0.3237768914659586,661.4400102745954,0.22082534597647854,49.178999999999995
2012-10-01,92.99580780393424,21.16273294889004,0.3628069175295855,916.4129646445059,0.36621226231138954,58.368064516129024
2012-11-01,111.65124153498876,15.470101205948595,0.3837803979738649,675.2562804561937,0.4080605578035004,68.22866666666667
2012-12-01,276.9187358916479,9.863489760175469,0.3969158245855519,515.7074324257311,0.446578995295311,77.59161290322581
2013-01-01,113.71509190583684,8.232404123452227,0.3844829710623224,538.4476868102591,0.4514544526229892,79.11290322580645
2013-02-01,96.04401805869077,10.916642214681133,0.39655623093370285,648.135247379602,0.46019825073971704,78.45678571428572
2013-03-01,43.880038697194436,12.903961176075597,0.3909094086565395,1104.6729103341527,0.42547499962690655,70.82000000000001
2013-04-01,79.30748145759432,17.04564840397046,0.38243555493728687,1362.4566679760694,0.4274772763172626,72.21566666666666
2013-05-01,54.97920025798129,21.96786125965326,0.3796250214961578,1677.666645652693,0.377695412914978,67.26935483870967
2013-06-01,19.346178652047723,24.9661425268377,0.35684093019023616,1498.9382817586306,0.26048668078021414,58.68933333333334
2013-07-01,1.9398581102870043,28.099849593187002,0.3580258778997105,1257.1573844515458,0.22433252022436803,48.78645161290323
2013-08-01,14.066913898742342,28.918600253317777,0.3324316241989435,936.9481496742922,0.22380404684326655,49.58709677419355
2013-09-01,19.512254111576908,24.96143982236839,0.32720212602746857,907.1799285950389,0.27535908371375994,53.63633333333333
2013-10-01,33.89874234118027,17.956214973735314,0.33084453625401883,973.9658716864949,0.3332846026451727,44.75258064516129
2013-11-01,32.856981618832634,16.343567452380853,0.29761796558428716,490.3317448072544,0.29120391341578694,60.28
2013-12-01,55.47162205740086,7.478451998772755,0.3139146754323705,523.7968742973657,0.3529720066780855,52.693548387096776
2014-01-01,96.8747178329571,9.747676750378957,0.29637377675376847,378.7492760010335,0.3941117509713727,68.72709677419354
2014-02-01,39.90245082231539,10.281667290567498,0.3181228429757766,602.8075980964836,0.39449747078108627,57.760714285714286
2014-03-01,112.39809738793942,13.650731617752967,0.34946842683326057,1078.5714767527777,0.4217493103817788,60.78806451612903
2014-04-01,12.41583360206385,17.348194859346904,0.3450611030174999,1258.2240075848506,0.36474127029422343,63.10066666666667
2014-05-01,72.6997742663657,20.806495150882313,0.33393643546216156,1466.6513877312832,0.3593515837989114,59.52774193548387
2014-06-01,36.52547565301516,24.898788178086534,0.36739736570130166,1464.2458196103253,0.31294256782404334,55.47966666666666
2014-07-01,10.33344082554015,27.85936287748774,0.3544770342667039,1039.7459921871034,0.24042382574133822,60.16870967741936
2014-08-01,15.801515640116092,28.610489735582917,0.3143069866206674,1058.7524692325565,0.26868555328847876,62.33451612903225
2014-09-01,76.19235730409545,25.159886953353464,0.31908312716647314,967.0001378307168,0.2892127998154988,61.63033333333333
2014-10-01,51.20154788777815,19.649500626034296,0.35354746252053687,1002.640732764551,0.393156877241053,62.89387096774194
2014-11-01,105.29055143502097,13.188269322679275,0.34305798256889747,657.2117128307729,0.3868627348818935,59.253
2014-12-01,102.55369235730413,11.632678890185161,0.3551056318970555,475.1836787497499,0.439680423708213,77.8883870967742
2015-01-01,165.97081586584974,7.692732616614251,0.32325979936299076,517.910573733826,0.43694310964372723,76.99580645161289
2015-02-01,177.91164140599807,9.492617228104223,0.3457294219802546,615.5657358814025,0.4606349886186092,79.8092857142857
2015-03-01,109.67929700096745,12.760251787628647,0.38540423838675075,1044.0869776944758,0.44714968847771736,73.86935483870967
2015-04-01,34.290390196710746,15.009739376170899,0.38773896472467495,1362.1900722358557,0.4238221776907493,69.674
2015-05-01,35.793453724604966,21.058682055330223,0.3453897990599924,1573.6977242736239,0.3449946882179821,64.60741935483871
2015-06-01,36.029990325701384,24.106010675908124,0.36676720804619356,1480.763904608619,0.3152236464506161,65.299
2015-07-01,4.847791035149953,28.031604733661197,0.352344379830065,1176.1191357667874,0.23637223022284698,52.16612903225807
2015-08-01,16.76297968397291,29.310288678250913,0.33727912392187565,1096.5530456722443,0.24624890155181073,54.046451612903226
2015-09-01,14.780393421476942,27.764295253528644,0.3330592982421434,666.035485820472,0.2289317246986853,54.74
2015-10-01,62.5773943889068,21.695009237674924,0.35033603799372504,886.5436641213611,0.3393582489078118,62.09774193548387
2015-11-01,33.92695904546921,15.446469064524365,0.33075801094045026,528.2876417702222,0.28191664176963005,53.174
2015-12-01,36.8639148661722,9.577256942880013,0.3021627339048395,456.7618230593396,0.34007512318087957,54.30806451612903
2016-01-01,182.5594969364721,6.758814550681734,0.28588540460902057,502.2461247179687,0.4177385187746032,67.14032258064516
2016-02-01,80.44437278297323,11.964116150136817,0.3060511844016586,632.0720711233746,0.4271920740850162,68.36655172413793
2016-03-01,65.196388261851,13.712024083787924,0.38101286282292374,1079.5622656566516,0.4235982025622921,66.20838709677419
2016-04-01,17.028216704288944,19.120992061688867,0.3639884902206115,1320.2870348169804,0.34067668190673484,55.92833333333333
2016-05-01,60.67042889390519,20.62191961640565,0.3677186832178544,1417.1177803363535,0.35046070477494307,63.44129032258065
2016-06-01,18.305707836181877,26.472072802246203,0.3778459374598873,1362.543456104455,0.2881637732718788,53.61966666666667
2016-07-01,11.163011931634957,29.117660979769198,0.3556174981205332,1024.6049505594292,0.23400449891521644,49.758709677419354
2016-08-01,9.712512092873268,29.49274473652889,0.3174888635773263,906.3805804588134,0.23804826451007566,57.453548387096774
2016-09-01,41.26636568848759,24.818142544541104,0.31436825623582915,989.7941918777118,0.29555851454937604,53.34166666666667
2016-10-01,24.130441792970007,21.491870185143,0.28797389944500457,588.4663685469212,0.2484779018009426,46.12677419354839
2016-11-01,47.49097065462754,13.906082830681783,0.29522437914079824,502.49500327661,0.2911006215048165,49.79533333333334
2016-12-01,253.49338922928095,6.805743742407344,0.27254994912167774,504.05275970961026,0.4285611664082388,66.57193548387097
2017-01-01,115.02370203160271,6.363206860715366,0.2664732084392479,532.7107596502407,0.44499373199132775,73.39193548387097
2017-02-01,4.911318929377621,8.185784202063928,0.2748734867609915,587.9863564410052,0.3677114636994282,62.769285714285715
2017-03-01,100.79103514995164,12.948744188392936,0.3392905316360381,1016.7149846816021,0.42379175389563356,69.6116129032258
2017-04-01,73.87326668816512,16.382840053861628,0.3812670691472229,1429.6835962994883,0.418353964347559,62.26033333333333
2017-05-01,48.660754595291856,20.269677032913705,0.37481521190472017,1630.9051046649884,0.38248445091351957,62.78935483870968
2017-06-01,22.407932924862948,25.210325944187503,0.3654245859895555,1548.7233732319824,0.28634654586391073,59.057
2017-07-01,4.757175104804902,29.668085559890415,0.3353959480732515,1148.0495071413982,0.21962735275159062,46.71258064516129
2017-08-01,15.044340535311193,29.069745825829386,0.31464352892892566,981.7218363584499,0.23938021924024225,56.39290322580646
2017-09-01,2.472911963882619,27.086726281032952,0.29285088435503775,715.3270543058463,0.23119353262732062,54.43033333333334
2017-10-01,42.19735569171236,20.4025075599003,0.2887260183084253,733.0216417235615,0.2907057568213518,44.350645161290316
2017-11-01,95.80474040632056,13.915847883307322,0.30746416855676856,681.2285595639509,0.41969977735384784,60.67133333333334
2017-12-01,83.11593034504997,11.163971175767642,0.3697286269183606,499.74708807307525,0.4263860219091143,66.26741935483871
2018-01-01,229.8679458239278,8.811357963532998,0.3883481056220458,519.319661519675,0.45123047557103085,75.71064516129032
2018-02-01,72.20622379877462,11.80127198645863,0.3574573172504633,644.7228966123341,0.42725211182263123,75.19857142857143
2018-03-01,65.12834569493712,14.877040858376347,0.38523174762034235,1060.3868799604418,0.4241303260333527,75.4
2018-04-01,30.25233795549823,18.33601429012782,0.3588469228920269,1441.0653786459857,0.3853583648671448,60.23633333333333
2018-05-01,81.41196388261851,22.62408398206486,0.3545001648259687,1704.855777742773,0.37812911175899583,60.277419354838706
2018-06-01,54.00951306030313,25.10123611136771,0.37666238878415764,1750.777730613738,0.3907359102419452,67.65233333333333
2018-07-01,3.6754272815220896,28.053926726894133,0.3412947337847747,1402.0665398710114,0.2497712562615781,59.439677419354844
2018-08-01,4.731215736859078,28.88797750094693,0.3177582768490333,1088.8558819879872,0.23686812853724293,55.78193548387097
2018-09-01,17.873911641405996,27.22333568852457,0.29357054195290005,846.1083655418475,0.24462652038662558,47.92333333333333
2018-10-01,83.60238632699131,22.183302466894588,0.2807611794128063,770.3764484077785,0.2854155495399664,49.62870967741936
2018-11-01,53.360045146726875,15.094100820362598,0.2897693046269545,567.5361580384534,0.3562001622246093,63.40466666666667
2018-12-01,299.1396323766527,10.686331206646116,0.34852710495050004,552.0689900338563,0.46088486330992173,77.15129032258065
2019-01-01,215.38326346339898,8.258759819718136,0.3336218597864098,533.1077040293261,0.4521189452548279,80.97354838709677
2019-02-01,97.89970977104161,9.988639046179117,0.33620072549737956,648.6367333163871,0.4594721017601449,78.0032142857143
2019-03-01,94.54869396968719,12.061408514251866,0.35974670507288364,993.769417236697,0.4403074124250528,76.03903225806452
2019-04-01,59.30603031280233,15.315491406982858,0.3651644799880699,1339.7832371171787,0.44268017696447715,74.19566666666667
2019-05-01,11.151886488229605,22.199572967275174,0.3350553221083732,1579.466656386119,0.3126557568587039,61.372903225806446
2019-06-01,33.16736536601096,26.148135047212747,0.3727925631366202,1386.4059103362379,0.2715640051915423,61.75266666666666
2019-07-01,29.949693647210573,27.456262803563277,0.3715891349756025,1406.931321193228,0.2721681965985706,55.97774193548387
2019-08-01,18.298774588842306,28.493679666902437,0.3482449250839276,1188.420258043369,0.2631108200994221,52.810967741935485
2019-09-01,7.887616897774912,26.228158730256553,0.32299306514253184,796.8414806737983,0.23912977190172718,49.166000000000004
2019-10-01,20.927926475330537,22.939704721024896,0.3084521667370314,726.2570486527183,0.2753348719093198,52.43032258064516
2019-11-01,39.33860045146727,16.263802660209763,0.3080763691820808,592.3611652671792,0.31597017799127713,49.69466666666666
2019-12-01,301.28910029022904,10.379983725270279,0.32040461861535263,482.6208000263934,0.4434346158695552,72.79741935483871
2020-01-01,142.59061593034508,7.629326333994868,0.31839988473422215,544.2988245420435,0.4428565964495447,76.31741935483872
2020-02-01,141.97371815543374,8.50039240137852,0.3262316981662054,594.8310881201738,0.44214657092037857,75.44172413793103
2020-03-01,64.64382457271847,13.306311785864239,0.3566833065475266,1057.643853099494,0.43226867456058243,75.51548387096774
2020-04-01,49.10093518219929,16.458120134269222,0.3849767822631612,1318.9599031979312,0.41606736351986606,70.87166666666667
2020-05-01,36.16688165108031,21.545939826500955,0.3561529116213163,1689.0093595472367,0.3519011512766376,60.69258064516129
2020-06-01,15.410351499516283,24.2940998632057,0.36715571905347455,1240.0195230622562,0.2457327203107183,58.782000000000004
2020-07-01,2.397291196388262,28.671282108550315,0.3657297169587417,1081.4001126009443,0.22162702954043823,52.11096774193548
2020-08-01,3.7463721380199932,28.91580114034798,0.33603295134031147,961.0836581650839,0.2230090492027086,45.5158064516129
2020-09-01,6.122702354079328,28.395875790421314,0.294709813899995,644.0159903111576,0.22264816237037474,49.44266666666667
2020-10-01,2.0,24.036305784636056,0.2797302366383009,543.3455523470218,0.22310207561430695,43.43387096774194
2020-11-01,104.34118026443085,14.962855718566402,0.32048878738045805,698.3222266110192,0.3784740792858232,54.580333333333336
2020-12-01,60.53531118993873,11.219564986458579,0.3371975331265674,576.9529384560883,0.4226319680096895,63.372580645161285
2021-01-01,172.60964205095132,9.644502886315706,0.3395939629891,574.6687235473282,0.41070397793546687,65.33096774193548
2021-02-01,26.684617865204775,10.72948530390812,0.3492696780811709,705.3811498376391,0.4182387031049534,68.06035714285714
2021-03-01,63.50419219606579,11.869653091506336,0.3740685786571093,1044.11332253768,0.42048878615999935,64.76032258064517
2021-04-01,41.71928410190262,16.8572418172119,0.3711093717358856,1317.9147050970043,0.3910917828911743,65.40333333333334
2021-05-01,5.639632376652692,22.895721963136907,0.3337826211074735,1380.440896844262,0.24980456308071455,56.79419354838709
2021-06-01,20.597226701064177,25.21393011348391,0.3275651711025178,1192.1051700858686,0.25073397744076203,53.24366666666666
2021-07-01,3.9754917768461793,29.560818217284577,0.3361502772559721,975.9097095511952,0.22192522944487927,49.01709677419355
2021-08-01,16.110125765881975,29.783467739716116,0.30750381333122717,993.6331257508473,0.24765667003016978,45.81677419354838
2021-09-01,20.482425024185748,25.769701073722388,0.304730415542745,759.4957369857842,0.24538981591213843,52.77066666666666
2021-10-01,8.252982908739115,21.336056926632864,0.28309168663937007,510.87703791225124,0.2332344817589149,41.01193548387097
2021-11-01,37.45582070299903,16.12803641000545,0.3073823680478611,501.1003502225364,0.31225489746141316,57.062000000000005
2021-12-01,181.9317961947759,10.412568878766365,0.3335812212129009,546.5656498802605,0.4178679842090634,65.93677419354839
2022-01-01,280.8708481135118,7.146150008839982,0.33146582180681655,528.5954603337206,0.44349435549848704,76.09645161290322
2022-02-01,113.43760077394391,9.877210032829623,0.3189174818585973,576.6412859087584,0.44564621265817994,76.07571428571428
2022-03-01,71.23105449854886,8.961471357482708,0.3279759927115704,991.5248948637675,0.4291102079346722,69.8216129032258
2022-04-01,9.520154788777814,18.14103775325958,0.3185101290364676,1271.2719615272158,0.3091043158645647,64.24933333333334
2022-05-01,33.198484359883906,21.3267369680035,0.3259583612085473,1444.8932125841436,0.31392501942683515,57.67612903225807
2022-06-01,69.01547887778138,25.10520340705665,0.3484792648525053,1450.8764887922553,0.30843733541420265,58.974333333333334
2022-07-01,1.2605611093195743,28.574993251199146,0.3393308881738815,1193.4287410702689,0.23291627146281338,43.23612903225806
2022-08-01,7.168977749113189,28.84116299448152,0.32114403391193236,924.8840035622793,0.23427262109855976,57.954193548387096
2022-09-01,11.117059013221542,26.27571528992604,0.2929347928204053,706.5224423336742,0.2355869295973471,52.43033333333334
2022-10-01,22.563366655917452,22.057587556483327,0.2849401709401711,718.5748442070782,0.2804840880595025,50.685483870967744
2022-11-01,64.37117059013222,16.16335534745781,0.28780591172850245,524.1566964114629,0.3364266250319854,61.14533333333334
2022-12-01,33.40051596259272,11.733386585182132,0.3493214591258574,490.46631553641924,0.3798617368462984,65.97483870967741
2023-01-01,36.795711060948086,9.4022026767542,0.35033366811941735,479.83494770065977,0.3535012845183158,63.63709677419355
2023-02-01,55.81554337310546,7.864056378255498,0.3460101325606007,631.7810330477887,0.3882655957487092,60.98964285714286
2023-03-01,110.79425991615608,13.964282570507578,0.3635477374025677,893.8075536078135,0.39196227970460734,70.54774193548387
2023-04-01,69.12995807803935,16.32473913960189,0.35868674118396277,1310.140817077599,0.4219098094098422,67.50366666666667
2023-05-01,53.8287649145437,20.631583694850008,0.34349970907697447,1662.7440304283793,0.39308001658217095,60.37129032258064
2023-06-01,38.922766849403416,24.602437155466077,0.35601892084712716,1582.7273829696767,0.3448824078329049,61.969
2023-07-01,2.1388261851015806,29.756613281256307,0.3371048273430209,1146.1298189631398,0.22980169292606709,43.37645161290323
2023-08-01,8.660754595291841,29.94692271804297,0.31439894027642623,848.0838806105252,0.22549843987997917,58.26516129032258
2023-09-01,15.412931312479847,27.05302685584934,0.3017312822373832,762.2203122553688,0.24425873220219058,52.08566666666666
2023-10-01,52.980973879393744,22.070630528369122,0.30475925499301254,895.6572781214869,0.3362013221925017,55.40548387096774
2023-11-01,107.32973234440504,16.87740744758736,0.31852316394688746,609.8695569402815,0.3463317115968863,60.638000000000005
2023-12-01,122.9683972911964,12.186594568020269,0.3472869834901968,519.0726563299237,0.439302856325628,70.82935483870968
